Batch,Loss,Logits,Predicted Class,Ground Truth
8,0.018062718212604523,[-0.9736315],[0],[0.]
8,9.960365787264891e-06,[3.34806],[1],[1.]
8,0.021277444437146187,[-0.9020691],[0],[0.]
9,0.02478068321943283,[0.30663836],[1],[1.]
9,0.0004838557215407491,[1.973839],[1],[1.]
9,0.000987504725344479,[-2.115869],[0],[0.]
9,0.0007425221847370267,[-2.2198424],[0],[0.]
9,0.0002991332148667425,[2.150862],[1],[1.]
9,0.11635172367095947,[-0.6558213],[0],[1.]
9,0.012686273083090782,[0.6375223],[1],[1.]
9,0.0012497288407757878,[-2.0292673],[0],[0.]
10,0.00012036484986310825,[-2.8662653],[0],[0.]
10,0.0009426154429093003,[1.7229102],[1],[1.]
10,0.002912756986916065,[1.2785889],[1],[1.]
10,1.664862793404609e-05,[-3.548179],[0],[0.]
10,0.0042778560891747475,[-1.5632273],[0],[0.]
10,0.008272898383438587,[0.83371073],[1],[1.]
10,0.0036331580486148596,[1.1876799],[1],[1.]
10,0.008210939355194569,[0.837075],[1],[1.]
11,9.169342229142785e-05,[-2.9610314],[0],[0.]
11,0.003487342968583107,[1.2046448],[1],[1.]
11,0.0014791997382417321,[1.5489157],[1],[1.]
11,0.00016579563089180738,[-2.754208],[0],[0.]
11,0.00033959740540012717,[-2.5009198],[0],[0.]
11,0.0047265528701245785,[1.0773666],[1],[1.]
11,0.0007243058062158525,[1.8228871],[1],[1.]
11,0.02562585286796093,[0.28912696],[1],[1.]
12,0.002376047894358635,[-1.7891048],[0],[0.]
12,0.0005775374011136591,[1.9079148],[1],[1.]
12,0.001349759055301547,[-2.0007987],[0],[0.]
12,0.0021638739854097366,[-1.8244606],[0],[0.]
12,0.004161940887570381,[1.1310064],[1],[1.]
12,0.0007421097834594548,[1.8137205],[1],[1.]
12,0.0021736950147897005,[-1.8227521],[0],[0.]
12,0.08256976306438446,[-0.25148433],[0],[0.]
13,0.00017000854131765664,[-2.7454023],[0],[0.]
13,0.007100407034158707,[0.9015771],[1],[1.]
13,0.0018234554445371032,[1.4666625],[1],[1.]
13,7.270284550031647e-05,[-3.041574],[0],[0.]
13,0.0012076884740963578,[1.6277236],[1],[1.]
13,0.011703568510711193,[0.67529976],[1],[1.]
13,0.019189395010471344,[0.4369753],[1],[1.]
13,0.0023124213330447674,[-1.7993796],[0],[0.]
14,0.0009869039058685303,[1.7053609],[1],[1.]
14,0.014320270158350468,[0.58000475],[1],[1.]
14,0.01813230663537979,[-0.9719644],[0],[0.]
14,0.01021784357726574,[-1.2144018],[0],[0.]
14,0.0006186144310049713,[-2.2859573],[0],[0.]
14,0.011099760420620441,[-1.1801208],[0],[0.]
14,0.0007721169968135655,[1.7987372],[1],[1.]
14,0.008267980068922043,[-1.3011147],[0],[0.]
15,0.041829127818346024,[0.02028924],[1],[1.]
15,0.010710412636399269,[0.71641165],[1],[1.]
15,0.006803600117564201,[0.92034715],[1],[1.]
15,0.003672112710773945,[-1.6225245],[0],[0.]
15,0.0049859886057674885,[-1.5032338],[0],[0.]
15,0.002232962753623724,[1.3860203],[1],[1.]
15,1.9721912849490764e-06,[-4.271333],[0],[0.]
15,0.00037688916199840605,[2.0661685],[1],[1.]
16,0.004485629498958588,[-1.5447079],[0],[0.]
16,0.09439453482627869,[-0.17961712],[0],[0.]
16,0.002972871530801058,[-1.7037923],[0],[0.]
16,0.0012606715317815542,[1.6111093],[1],[1.]
16,0.1851510852575302,[0.21442087],[1],[0.]
0,0.0013485266827046871,[1.584965],[1],[1.]
0,0.00670955004170537,[-1.3853829],[0],[0.]
0,0.018304746598005295,[-0.96785885],[0],[0.]
0,0.0042144679464399815,[1.1257436],[1],[1.]
0,0.0002120403660228476,[2.2758734],[1],[1.]
0,0.03855910897254944,[-0.6313665],[0],[0.]
0,4.094671385246329e-05,[-3.239812],[0],[0.]
0,0.0010105924447998405,[-2.1074002],[0],[0.]
1,0.0716371163725853,[-0.31070477],[0],[1.]
1,0.0008093226933851838,[-2.1885254],[0],[0.]
1,0.000600310624577105,[-2.2968023],[0],[0.]
1,0.0016410440439358354,[1.5082226],[1],[1.]
1,0.03640902787446976,[-0.65833443],[0],[0.]
1,0.0051338281482458115,[1.0421976],[1],[1.]
1,0.0008995436364784837,[1.7407475],[1],[1.]
1,0.00016197630611713976,[-2.7623847],[0],[0.]
2,0.0011763968504965305,[-2.0515711],[0],[0.]
2,0.0005020303651690483,[1.9601411],[1],[1.]
2,0.012770619243383408,[-1.1215385],[0],[0.]
2,0.006789529230445623,[0.9212551],[1],[1.]
2,0.0011690034298226237,[-2.053893],[0],[0.]
2,0.03343714401125908,[0.14636323],[1],[1.]
2,0.005331790540367365,[1.0260122],[1],[1.]
2,0.0015717016067355871,[-1.9442763],[0],[0.]
3,0.01101326011121273,[-1.18337],[0],[0.]
3,0.00012696498015429825,[-2.8476253],[0],[0.]
3,0.0003590502601582557,[2.083995],[1],[1.]
3,0.024896761402487755,[-0.8323047],[0],[0.]
3,0.0010202720295637846,[-2.1039057],[0],[0.]
3,0.0011171791702508926,[1.6577739],[1],[1.]
3,0.0018239428754895926,[-1.8886946],[0],[0.]
3,0.0011486565927043557,[1.6470691],[1],[1.]
4,0.00026614495436660945,[-2.5874226],[0],[0.]
4,0.0014120503328740597,[-1.9840806],[0],[0.]
4,0.0029717483557760715,[-1.7039368],[0],[0.]
4,0.0014645085902884603,[1.5528153],[1],[1.]
4,0.002906214678660035,[1.2795063],[1],[1.]
4,0.005480055231601,[1.0142441],[1],[1.]
4,0.00012707087444141507,[-2.8473337],[0],[0.]
4,0.0008751463028602302,[1.7512158],[1],[1.]
5,0.0003386645403224975,[-2.501898],[0],[0.]
5,0.00028179792570881546,[2.1726425],[1],[1.]
5,0.011798772029578686,[-1.1546881],[0],[0.]
5,0.023171255365014076,[-0.8643458],[0],[0.]
5,0.009960616007447243,[-1.2249153],[0],[0.]
5,0.0004325389745645225,[-2.414591],[0],[0.]
5,0.009701824747025967,[0.7617491],[1],[1.]
5,0.0029460431542247534,[1.273951],[1],[1.]
6,0.00028663568082265556,[2.1664362],[1],[1.]
6,4.644088039640337e-05,[-3.1964505],[0],[0.]
6,0.00011953184730373323,[-2.868689],[0],[0.]
6,0.013619063422083855,[0.6039518],[1],[1.]
6,0.011716377921402454,[0.67478955],[1],[1.]
6,0.01512928493320942,[-1.0498065],[0],[0.]
6,0.0032149874605238438,[-1.6737709],[0],[0.]
6,0.00279892492108047,[1.2948297],[1],[1.]
7,0.002039901912212372,[-1.8466874],[0],[0.]
7,0.00020301472977735102,[-2.6830218],[0],[0.]
7,0.0014024791307747364,[1.5696971],[1],[1.]
7,0.00010857084271265194,[2.515768],[1],[1.]
7,0.002144439611583948,[-1.8278631],[0],[0.]
7,0.02122686430811882,[-0.9031172],[0],[0.]
7,0.0013033701106905937,[1.5981946],[1],[1.]
7,0.0010828584199771285,[-2.0820537],[0],[0.]
8,0.06996689736843109,[-0.33805308],[0],[0.]
8,0.012772112153470516,[-1.1214895],[0],[0.]
8,0.004387282766401768,[-1.5533702],[0],[0.]
8,0.00020888283324893564,[2.2812955],[1],[1.]
8,0.05823294445872307,[-0.17791475],[0],[1.]
8,7.270700007211417e-05,[-3.0415552],[0],[0.]
8,0.00023500258976127952,[2.238652],[1],[1.]
8,0.0003062462492380291,[-2.5376647],[0],[0.]
9,0.053428567945957184,[-0.12480717],[0],[1.]
9,0.019887736067175865,[0.4190761],[1],[1.]
9,0.0009679149370640516,[1.7127914],[1],[1.]
9,0.027527740225195885,[0.2513979],[1],[1.]
9,0.002724898047745228,[1.305724],[1],[1.]
9,7.128831202862784e-05,[-3.0483825],[0],[0.]
9,0.0011475717183202505,[-2.0607073],[0],[0.]
9,0.0008053889032453299,[-2.1902986],[0],[0.]
10,7.303708844119683e-05,[2.6561325],[1],[1.]
10,0.02409861423075199,[-0.8468708],[0],[0.]
10,0.00047837960300967097,[-2.378497],[0],[0.]
10,0.00046591635327786207,[-2.387965],[0],[0.]
10,0.014572679065167904,[-1.065762],[0],[0.]
10,0.008703529834747314,[-1.2802138],[0],[0.]
10,0.0010644106660038233,[1.6763785],[1],[1.]
10,0.012076443061232567,[-1.1449686],[0],[0.]
11,0.0032409047707915306,[-1.6706855],[0],[0.]
11,0.002933722920715809,[-1.7088642],[0],[0.]
11,0.0012142560444772243,[-2.0398939],[0],[0.]
11,8.432217146037146e-05,[2.6053925],[1],[1.]
11,0.0012665342073887587,[-2.0243342],[0],[0.]
11,0.007326473947614431,[0.88774776],[1],[1.]
11,0.0006863176240585744,[-2.248389],[0],[0.]
11,0.0007693871157243848,[1.8000767],[1],[1.]
12,0.00038128523738123477,[2.061901],[1],[1.]
12,0.0005312866414897144,[-2.3408127],[0],[0.]
12,3.8648940972052515e-05,[-3.259681],[0],[0.]
12,0.02152765356004238,[0.37903914],[1],[1.]
12,0.005405471660196781,[1.0201272],[1],[1.]
12,1.1750478734029457e-05,[-3.6669428],[0],[0.]
12,0.03157561644911766,[0.17770565],[1],[1.]
12,0.0008521321578882635,[1.7613492],[1],[1.]
13,0.000276054663117975,[-2.574477],[0],[0.]
13,0.015014665201306343,[-1.0530479],[0],[0.]
13,1.5168485333560966e-05,[-3.579945],[0],[0.]
13,0.0023229578509926796,[1.3701706],[1],[1.]
13,0.00012240279465913773,[2.4730775],[1],[1.]
13,0.0008087474852800369,[1.7811828],[1],[1.]
13,0.03422874957323074,[-0.68713987],[0],[0.]
13,0.0034188427962362766,[-1.6501153],[0],[0.]
14,0.00028267866582609713,[-2.5660737],[0],[0.]
14,0.006246346980333328,[0.95767164],[1],[1.]
14,0.006198382470756769,[0.9610232],[1],[1.]
14,0.015454491600394249,[0.54333186],[1],[1.]
14,0.015521559864282608,[-1.0388799],[0],[0.]
14,0.00015598084428347647,[2.386409],[1],[1.]
14,0.004128666594624519,[-1.5770569],[0],[0.]
14,1.7092648704419844e-05,[-3.539196],[0],[0.]
15,0.19106623530387878,[-1.0793884],[0],[1.]
15,0.0004724445170722902,[-2.382975],[0],[0.]
15,0.002936319215223193,[1.2753006],[1],[1.]
15,7.167243893491104e-06,[-3.8349524],[0],[0.]
15,0.0005714326980523765,[1.9118859],[1],[1.]
15,0.002881064545363188,[-1.7157887],[0],[0.]
15,0.01916635036468506,[0.43757528],[1],[1.]
15,0.007462683133780956,[0.87959903],[1],[1.]
16,0.0003076534194406122,[2.1406012],[1],[1.]
16,0.002516533248126507,[1.3379358],[1],[1.]
16,5.542071335185028e-07,[-4.6984534],[0],[0.]
16,0.012291931547224522,[0.652364],[1],[1.]
16,0.0003556134761311114,[-2.4845119],[0],[0.]
0,0.0024406537413597107,[1.3502862],[1],[1.]
0,0.0043038614094257355,[1.1169238],[1],[1.]
0,4.6592990798899336e-08,[-5.52808],[0],[0.]
0,0.0011351804714649916,[-2.0647032],[0],[0.]
0,0.00022385528427548707,[-2.6485775],[0],[0.]
0,0.01677585020661354,[0.5034182],[1],[1.]
0,0.012767615728080273,[0.634511],[1],[1.]
0,0.0016378748696297407,[1.5089823],[1],[1.]
1,7.735837425570935e-05,[2.6358504],[1],[1.]
1,0.006980128586292267,[-1.3695226],[0],[0.]
1,0.0023242346942424774,[-1.7974514],[0],[0.]
1,0.008012155070900917,[-1.3138733],[0],[0.]
1,0.0015169510152190924,[-1.9574695],[0],[0.]
1,0.0020291516557335854,[-1.8486753],[0],[0.]
1,0.005426931194961071,[-1.4698148],[0],[0.]
1,0.00012917167623527348,[2.4538765],[1],[1.]
2,6.78609503665939e-05,[-3.0654457],[0],[0.]
2,0.067864328622818,[-0.35373503],[0],[0.]
2,0.30818700790405273,[0.5618802],[1],[0.]
2,0.0006141065387055278,[1.8849392],[1],[1.]
2,0.00790870189666748,[-1.3191407],[0],[0.]
2,0.009478527121245861,[-1.2453142],[0],[0.]
2,0.014716580510139465,[-1.0615842],[0],[0.]
2,0.02931709587574005,[-0.758446],[0],[0.]
3,0.0003079269954469055,[-2.5357213],[0],[0.]
3,1.5837953469599597e-05,[-3.5652127],[0],[0.]
3,0.003003820776939392,[1.2660148],[1],[1.]
3,0.00876950565725565,[0.80752987],[1],[1.]
3,0.2345440834760666,[-1.2848854],[0],[1.]
3,0.029274746775627136,[0.21857926],[1],[1.]
3,0.03366808593273163,[0.14257336],[1],[1.]
3,0.011842379346489906,[0.66979915],[1],[1.]
4,0.024617435410618782,[0.3100774],[1],[1.]
4,0.0017070111352950335,[-1.9134772],[0],[0.]
4,0.00044001120841130614,[-2.4084604],[0],[0.]
4,0.0023320044856518507,[1.3686092],[1],[1.]
4,0.0006271468591876328,[1.8770624],[1],[1.]
4,5.649716331390664e-05,[-3.1288226],[0],[0.]
4,0.07497953623533249,[-0.34097305],[0],[1.]
4,0.016124403104186058,[0.5227457],[1],[1.]
5,0.0009983372874557972,[-2.111872],[0],[0.]
5,0.0858866348862648,[-0.43357554],[0],[1.]
5,9.503302862867713e-05,[2.5630512],[1],[1.]
5,0.017210839316248894,[0.49086693],[1],[1.]
5,0.0001950024743564427,[-2.697196],[0],[0.]
5,8.063297718763351e-05,[-3.0056746],[0],[0.]
5,0.02134314924478531,[0.38341305],[1],[1.]
5,0.025658946484327316,[0.28845116],[1],[1.]
6,0.00112870370503515,[1.6538218],[1],[1.]
6,0.0004685447784140706,[-2.385947],[0],[0.]
6,0.00017120853590313345,[2.3529692],[1],[1.]
6,0.00015244766836985946,[-2.783637],[0],[0.]
6,0.003697747364640236,[-1.6198331],[0],[0.]
6,0.021622946485877037,[0.3767923],[1],[1.]
6,0.022434452548623085,[-0.8786821],[0],[0.]
6,0.003943676128983498,[-1.5948766],[0],[0.]
7,0.08560917526483536,[-0.43132433],[0],[1.]
7,0.015858525410294533,[0.53082657],[1],[1.]
7,5.997428615955869e-07,[-4.6719375],[0],[0.]
7,0.0010922846850007772,[1.6664445],[1],[1.]
7,0.008482121862471104,[0.8225147],[1],[1.]
7,0.01962020993232727,[0.42586952],[1],[1.]
7,0.010142850689589977,[0.741436],[1],[1.]
7,0.00014334428124129772,[-2.8051996],[0],[0.]
8,0.0026840611826628447,[-1.7428093],[0],[0.]
8,0.0002356106706429273,[2.2377152],[1],[1.]
8,0.05576138198375702,[-0.45285982],[0],[0.]
8,0.00586698716506362,[-1.4389166],[0],[0.]
8,0.00326276826672256,[-1.6681011],[0],[0.]
8,8.551475730200764e-06,[-3.775001],[0],[0.]
8,0.002887450624257326,[1.2821478],[1],[1.]
8,0.0005687837838195264,[1.9136215],[1],[1.]
9,0.004435476381331682,[1.1042392],[1],[1.]
9,0.00012226210674270988,[-2.8608057],[0],[0.]
9,0.0002439514792058617,[-2.6182206],[0],[0.]
9,0.0027754290495067835,[-1.7300503],[0],[0.]
9,6.61529484204948e-05,[2.6910124],[1],[1.]
9,0.17555058002471924,[-1.0004346],[0],[1.]
9,0.0022497528698295355,[-1.809767],[0],[0.]
9,0.00026286591310054064,[2.1979642],[1],[1.]
10,0.00817837193608284,[-1.3055414],[0],[0.]
10,0.003064378397539258,[-1.6921816],[0],[0.]
10,0.0036868895404040813,[-1.6209711],[0],[0.]
10,0.0009385343873873353,[-2.1344838],[0],[0.]
10,5.054776920587756e-05,[2.7854908],[1],[1.]
10,0.008148448541760445,[-1.3070296],[0],[0.]
10,0.0002507545577827841,[2.2151098],[1],[1.]
10,0.003582034958526492,[-1.6321247],[0],[0.]
11,0.09907813370227814,[-0.15316185],[0],[0.]
11,0.000591195304878056,[-2.3023229],[0],[0.]
11,0.06310409307479858,[-0.39079678],[0],[0.]
11,0.00999481976032257,[-1.223503],[0],[0.]
11,0.0006417519180104136,[-2.2726877],[0],[0.]
11,0.0006844659801572561,[-2.2493682],[0],[0.]
11,0.001630636746995151,[1.5107229],[1],[1.]
11,0.0002955606032628566,[2.1552486],[1],[1.]
12,0.0017645133193582296,[-1.9010931],[0],[0.]
12,0.004528488963842392,[-1.5409888],[0],[0.]
12,0.0014458229998126626,[1.5578284],[1],[1.]
12,0.007082629017531872,[0.9026813],[1],[1.]
12,0.013000691309571266,[-1.1140304],[0],[0.]
12,0.031039858236908913,[-0.7323129],[0],[0.]
12,0.07378344237804413,[-0.31056225],[0],[0.]
12,0.0035921139642596245,[-1.6310391],[0],[0.]
13,0.00697639724239707,[0.9093321],[1],[1.]
13,1.066081222234061e-05,[-3.7000597],[0],[0.]
13,2.9998162062838674e-05,[-3.3467188],[0],[0.]
13,0.03686804324388504,[0.09208851],[1],[1.]
13,0.3211318850517273,[-1.649732],[0],[1.]
13,0.03098767064511776,[0.18791442],[1],[1.]
13,0.0006996240117587149,[1.8359578],[1],[1.]
13,0.0010095860343426466,[1.6966616],[1],[1.]
14,0.0007526325643993914,[-2.2149312],[0],[0.]
14,0.0029227465856820345,[1.2771916],[1],[1.]
14,5.891267574043013e-05,[2.7317712],[1],[1.]
14,0.012966812588274479,[-1.1151284],[0],[0.]
14,0.0011087291641160846,[1.6606961],[1],[1.]
14,0.012625680305063725,[-1.1263325],[0],[0.]
14,0.0008293101564049721,[-2.1796415],[0],[0.]
14,3.31889241351746e-05,[-3.3120255],[0],[0.]
15,0.007432190701365471,[0.8814116],[1],[1.]
15,0.0007217611419036984,[1.8242146],[1],[1.]
15,0.0003350222541484982,[2.1094103],[1],[1.]
15,0.0021554031409323215,[-1.8259395],[0],[0.]
15,0.001050465041771531,[-2.0932064],[0],[0.]
15,0.0001586193247931078,[-2.7697284],[0],[0.]
15,0.0004927221452817321,[1.9670962],[1],[1.]
15,3.323961209389381e-05,[-3.3114996],[0],[0.]
16,0.007423978298902512,[-1.3447077],[0],[0.]
16,0.0006126059452071786,[-2.2894828],[0],[0.]
16,3.118498716503382e-05,[2.9540448],[1],[1.]
16,0.014844786375761032,[0.5627456],[1],[1.]
16,0.00043528107926249504,[-2.412329],[0],[0.]
0,5.140680059412261e-07,[-4.723701],[0],[0.]
0,0.016491195186972618,[0.5117832],[1],[1.]
0,0.00026509101735427976,[-2.5888276],[0],[0.]
0,0.0025534199085086584,[1.3320566],[1],[1.]
0,0.0009507342474535108,[1.719635],[1],[1.]
0,0.0004806274955626577,[-2.3768153],[0],[0.]
0,0.03146156296133995,[0.179674],[1],[1.]
0,0.0006371101480908692,[1.87115],[1],[1.]
1,0.0011226164642721415,[1.6559043],[1],[1.]
1,0.15338918566703796,[-0.880789],[0],[1.]
1,8.52552943797491e-07,[-4.5537157],[0],[0.]
1,0.04268805310130119,[0.00854575],[1],[1.]
1,0.15699072182178497,[-0.9008621],[0],[1.]
1,0.02082841843366623,[0.39578548],[1],[1.]
1,0.0014855205081403255,[1.5472493],[1],[1.]
1,0.13194726407527924,[-0.75517464],[0],[1.]
2,0.0013499093474820256,[1.5845667],[1],[1.]
2,0.003698075423017144,[-1.619799],[0],[0.]
2,0.001230540918186307,[1.6204747],[1],[1.]
2,0.001173745607957244,[1.6387347],[1],[1.]
2,0.0009344053687527776,[-2.1360955],[0],[0.]
2,0.00039504922460764647,[-2.447002],[0],[0.]
2,0.0023276580031961203,[1.3693587],[1],[1.]
2,3.8121386751299724e-05,[-3.264409],[0],[0.]
3,0.0003019090509042144,[-2.5427287],[0],[0.]
3,8.946798334363848e-05,[2.5844305],[1],[1.]
3,0.0014137501129880548,[1.5665781],[1],[1.]
3,0.0019055786542594433,[-1.8722808],[0],[0.]
3,0.09255582839250565,[-0.48624933],[0],[1.]
3,0.0056478530168533325,[-1.45402],[0],[0.]
3,0.00015617752796970308,[-2.7751675],[0],[0.]
3,0.0011518251849338412,[1.646007],[1],[1.]
4,0.0051792641170322895,[-1.4882566],[0],[0.]
4,0.030553556978702545,[-0.7395573],[0],[0.]
4,0.04444132745265961,[-0.5637514],[0],[0.]
4,0.002910145092755556,[-1.7119497],[0],[0.]
4,0.0004513835010584444,[1.9995958],[1],[1.]
4,0.00440787710249424,[-1.5515414],[0],[0.]
4,0.0002920530969277024,[2.1596055],[1],[1.]
4,0.0020203322637826204,[-1.8503138],[0],[0.]
5,9.507224604021758e-06,[-3.7390006],[0],[0.]
5,0.03172021359205246,[-0.72234374],[0],[0.]
5,0.00048116574180312455,[1.9759089],[1],[1.]
5,0.0041129011660814285,[-1.5785457],[0],[0.]
5,0.0010654248762875795,[1.6760131],[1],[1.]
5,0.0017458201618865132,[-1.9050754],[0],[0.]
5,0.00793483667075634,[-1.3178036],[0],[0.]
5,0.00018330340390093625,[2.328413],[1],[1.]
6,0.004929187707602978,[-1.5077397],[0],[0.]
6,0.0004297849955037236,[-2.4168773],[0],[0.]
6,9.977711306419224e-05,[2.5457711],[1],[1.]
6,0.0010840429458767176,[-2.0816522],[0],[0.]
6,0.0019958289340138435,[-1.8549024],[0],[0.]
6,0.0026512297336012125,[-1.7474953],[0],[0.]
6,0.0007868526154197752,[1.791582],[1],[1.]
6,0.0008231171523220837,[1.7745034],[1],[1.]
7,0.0001278637646464631,[2.4575088],[1],[1.]
7,0.0001698510895948857,[-2.7457285],[0],[0.]
7,0.0004226950113661587,[2.0238822],[1],[1.]
7,0.01692669652402401,[-1.0016981],[0],[0.]
7,0.0022564909886568785,[1.38182],[1],[1.]
7,0.005546120926737785,[-1.46122],[0],[0.]
7,0.0009963047923520207,[-2.1126182],[0],[0.]
7,0.00018435055972076952,[-2.716952],[0],[0.]
8,0.00029366050148382783,[2.1576025],[1],[1.]
8,0.000570705917198211,[-2.3150415],[0],[0.]
8,0.0054607088677585125,[1.015763],[1],[1.]
8,8.72676755534485e-05,[-2.9782226],[0],[0.]
8,0.0030122443567961454,[-1.6987556],[0],[0.]
8,0.0002553750528022647,[-2.6020405],[0],[0.]
8,0.0010227577295154333,[1.6916946],[1],[1.]
8,0.009433001279830933,[0.77453446],[1],[1.]
9,0.00022952679137233645,[2.247197],[1],[1.]
9,0.006324636749923229,[-1.4090084],[0],[0.]
9,0.0020199832506477833,[-1.8503788],[0],[0.]
9,0.0005108609911985695,[-2.354909],[0],[0.]
9,0.0013432727428153157,[-2.0025814],[0],[0.]
9,0.00021082375315017998,[2.2779531],[1],[1.]
9,0.002001692308112979,[1.4296683],[1],[1.]
9,0.001358525943942368,[-1.998401],[0],[0.]
10,0.009106062352657318,[0.7905265],[1],[1.]
10,4.8841644456842914e-05,[-3.1790752],[0],[0.]
10,0.012200410477817059,[0.65586776],[1],[1.]
10,2.27502914640354e-06,[-4.22315],[0],[0.]
10,0.0006825164891779423,[1.8452793],[1],[1.]
10,0.0026846916880458593,[1.311757],[1],[1.]
10,0.0007596486248075962,[-2.211561],[0],[0.]
10,0.0010616787476465106,[1.6773657],[1],[1.]
11,0.0032157020177692175,[1.2380743],[1],[1.]
11,0.000290749769192189,[-2.556091],[0],[0.]
11,0.001518070581369102,[1.5387727],[1],[1.]
11,0.00019539115601219237,[2.3054],[1],[1.]
11,0.0024184437934309244,[-1.7824033],[0],[0.]
11,0.00016326956392731518,[-2.7595952],[0],[0.]
11,0.016770290210843086,[0.5035804],[1],[1.]
11,0.001192590338177979,[-2.0465322],[0],[0.]
12,0.002106295432895422,[1.4093715],[1],[1.]
12,0.00017135447706095874,[-2.7426343],[0],[0.]
12,0.006603134796023369,[-1.3917851],[0],[0.]
12,4.884497684543021e-06,[-3.9649234],[0],[0.]
12,0.00022467055532615632,[2.2549417],[1],[1.]
12,0.0016677756793797016,[1.5018682],[1],[1.]
12,0.01533224806189537,[0.54717064],[1],[1.]
12,0.01973828300833702,[0.42286167],[1],[1.]
13,1.688279189693276e-05,[3.1665466],[1],[1.]
13,0.0131890419870615,[-1.1079738],[0],[0.]
13,0.00027596644940786064,[2.1802614],[1],[1.]
13,0.008570385165512562,[-1.286498],[0],[0.]
13,0.0011321355123072863,[-2.0656908],[0],[0.]
13,0.001162382191978395,[-2.0559855],[0],[0.]
13,0.016190292313694954,[-1.020819],[0],[0.]
13,0.005381267983466387,[-1.4731544],[0],[0.]
14,3.36514858645387e-05,[2.927562],[1],[1.]
14,0.0058228252455592155,[-1.4419172],[0],[0.]
14,0.00023137875541578978,[2.2442846],[1],[1.]
14,0.00047535248450003564,[-2.3807745],[0],[0.]
14,0.00844004936516285,[-1.2927381],[0],[0.]
14,0.0012443425366654992,[-2.030862],[0],[0.]
14,0.04208507388830185,[-0.58984774],[0],[0.]
14,0.0022736606188118458,[-1.8057718],[0],[0.]
15,6.059149745851755e-05,[-3.1046453],[0],[0.]
15,0.025411471724510193,[-0.8231305],[0],[0.]
15,0.018217867240309715,[-0.969923],[0],[0.]
15,0.000732531538233161,[-2.2247605],[0],[0.]
15,0.00021798245143145323,[2.2658792],[1],[1.]
